"Fon Kodu","Fon Adı","Şemsiye Fon Türü","1 Ay (%)","3 Ay (%)","6 Ay (%)","Yılbaşı (%)","1 Yıl (%)","3 Yıl (%)","5 Yıl (%)"
"RTH","RE-PIE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","-9,8344","1,8796","20,3098","49,9705","54,5347","-","-"
"DCB","DENİZ PORTFÖY KISA VADELİ SERBEST (TL) FON","Serbest Şemsiye Fonu","4,2474","13,3648","27,3148","34,1215","54,5332","-","-"
"HVK","HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","4,3542","13,2411","27,0423","33,8983","54,4622","-","-"
"FJB","FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON","Serbest Şemsiye Fonu","-4,4543","8,0193","14,9955","27,9111","54,4306","214,3517","-"
"UP2","ÜNLÜ PORTFÖY PARA PİYASASI SERBEST (TL) FON","Serbest Şemsiye Fonu","4,2687","13,2680","27,3718","34,1078","54,3942","-","-"
"NRG","NEO PORTFÖY BİRİNCİ PARA PİYASASI FONU","Para Piyasası Şemsiye Fonu","4,2885","13,3374","27,4100","34,2255","54,3850","-","-"
"BGP","AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,2673","13,3363","27,8067","34,7654","54,2414","133,0299","-"
"OSD","OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","4,2591","13,2369","26,3616","33,0560","54,1447","145,4117","245,3087"
"TI4","İŞ PORTFÖY TEMKİNLİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2,2709","13,9980","30,7727","37,6558","54,0959","223,9762","321,2853"
"KTS","KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM SERBEST FON","Serbest Şemsiye Fonu","-3,7804","8,6002","25,2063","39,7306","54,0862","370,9687","481,6338"
"IJV","İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,3031","13,3188","27,2414","33,9720","54,0553","128,6616","-"
"GBN","GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON","Serbest Şemsiye Fonu","4,1865","13,0733","27,3680","34,1448","54,0085","135,3090","-"
"FZP","FİBA PORTFÖY SERBEST FON","Serbest Şemsiye Fonu","4,1208","14,1698","28,4147","36,3584","53,9814","157,0024","-"
"DBA","DENİZ PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","6,7783","7,1136","32,1100","32,1319","53,9495","425,7756","784,2715"
"NSK","NEO PORTFÖY BİRİNCİ SERBEST FON","Serbest Şemsiye Fonu","4,2490","13,1596","26,5247","33,0418","53,9141","164,7473","-"
"IRV","İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","Serbest Şemsiye Fonu","1,2374","9,8235","23,9478","34,1767","53,8914","-","-"
"NJG","NUROL PORTFÖY BİRİNCİ SERBEST FON","Serbest Şemsiye Fonu","4,3434","13,6681","26,8888","33,8007","53,8486","-","-"
"IOG","İŞ PORTFÖY GÜMÜŞ SERBEST FON","Serbest Şemsiye Fonu","-6,9160","4,0581","36,4327","34,8621","53,8036","322,9572","-"
"NJR","NUROL PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","4,4222","13,9228","27,4460","34,0442","53,7232","-","-"
"GKS","INVEO PORTFÖY İKİNCİ SERBEST FON","Serbest Şemsiye Fonu","-0,0539","52,9559","69,1160","77,1771","53,7093","250,3895","386,7496"
"YDI","YAPI KREDİ PORTFÖY MODEL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-9,8559","4,9651","21,2689","47,5630","53,6744","771,2503","1.642,7631"
"HVT","ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,2498","13,1414","26,4038","33,2210","53,6739","-","-"
"TI7","İŞ PORTFÖY DENGELİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-5,2098","5,1756","23,7666","29,9825","53,6734","339,2696","499,3755"
"AAK","ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON","Değişken Şemsiye Fonu","-3,8930","8,6206","24,7990","39,4050","53,6334","384,8839","609,3226"
"AC4","PARDUS PORTFÖY PARA PİYASASI (TL) FON","Para Piyasası Şemsiye Fonu","4,3015","12,6685","26,3689","33,1802","53,6237","-","-"
"NVT","NEO PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON","Serbest Şemsiye Fonu","4,1623","12,9890","26,4835","33,0832","53,5885","-","-"
"OKP","OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","4,0449","12,7637","26,0767","35,0788","53,5483","119,7711","-"
"GAH","GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-0,3928","8,8544","23,8074","35,5424","53,5250","239,5613","359,8335"
"DAH","DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-9,0196","0,7762","19,3663","44,0703","53,4959","811,9413","1.330,3316"
"TCA","ZİRAAT PORTFÖY ALTIN KATILIM FONU","Katılım Şemsiye Fonu","6,2255","8,7154","31,1731","27,6130","53,4607","436,0041","818,4161"
"KIE","TRIVE PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,2736","13,3564","27,3631","34,0789","53,4426","-","-"
"IDL","AKTİF PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,2599","13,2244","27,1956","34,0084","53,4362","131,4116","-"
"IKL","İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON","Karma Şemsiye Fonu","4,1958","11,0797","23,2509","34,5669","53,4136","404,9414","-"
"ZBJ","ZİRAAT PORTFÖY BAŞAK PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,2585","13,3149","27,8346","34,4321","53,3675","-","-"
"RBA","ALBARAKA PORTFÖY BEREKET VAKFI NA DESTEK ALTIN KATILIM FONU","Katılım Şemsiye Fonu","5,9685","9,0601","28,1408","25,3836","53,3462","364,9719","670,3567"
"GMR","INVEO PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-8,7780","-1,4254","8,4926","39,5961","53,3048","801,6779","2.697,8326"
"AUT","ATA PORTFÖY DENGELİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1,7491","11,2501","26,2278","35,6837","53,2922","104,3003","154,0762"
"KIB","TRIVE PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-1,7485","0,7078","11,2511","31,9736","53,2667","-","-"
"IOO","İŞ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,2206","13,2659","27,8928","34,6949","53,2349","-","-"
"KIA","TRIVE PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-1,6920","7,9552","19,8409","37,2607","53,1991","-","-"
"ARM","AK PORTFÖY İKİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0,0426","9,4782","25,0698","37,0782","53,1521","280,3556","485,0670"
"AFO","AK PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","7,2141","8,7115","32,9621","30,7704","53,1172","423,1638","794,6573"
"DPT","DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","Hisse Senedi Şemsiye Fonu","-10,7204","0,2508","22,7077","50,2710","53,1101","585,5112","1.190,9571"
"ODV","AK PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-2,1291","8,0075","24,2440","39,0573","53,0672","349,2248","628,7066"
"GTA","GARANTİ PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","5,9071","7,7884","32,2270","30,7523","53,0077","423,2173","802,6424"
"ARL","AK PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1,5976","10,5699","25,8159","35,5937","52,9925","227,3213","381,2479"
"SVB","STRATEJİ PORTFÖY AGRESİF DEĞİŞKEN FON","Değişken Şemsiye Fonu","-4,4309","4,3160","17,9041","42,3467","52,9823","-","-"
"FSK","QNB FİNANS PORTFÖY PARA PİYASASI SERBEST (TL) FON","Serbest Şemsiye Fonu","4,1569","13,0889","26,8137","33,4920","52,9647","125,5405","-"
"FIL","FİBA PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,1852","13,0745","27,0549","33,8050","52,9277","130,8683","200,4501"
"GZZ","GARANTİ PORTFÖY FİNANS SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-1,7912","2,8801","20,6035","30,0531","52,8636","-","-"
"UPP","ÜNLÜ PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,2015","13,1726","27,2903","34,0429","52,8048","129,2645","197,0842"
"OKT","OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","4,0791","12,8130","25,8044","33,0805","52,6878","133,2995","207,4712"
"FSG","FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","-9,3306","0,1642","17,8755","45,1390","52,6270","-","-"
"GO6","FONERİA PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,2432","13,1994","27,1394","33,7536","52,6154","-","-"
"GMA","AZİMUT PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON","Değişken Şemsiye Fonu","-4,1784","5,6006","17,7488","33,3079","52,5172","450,5005","885,5230"
"GPI","GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-0,4329","7,7137","21,9197","33,8911","52,4718","248,7555","410,1310"
"GJB","INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0,3075","7,3094","18,5570","31,6812","52,4568","440,8181","-"
"GLC","GLOBAL MD PORTFÖY İKİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0,9904","10,1287","24,4271","36,3577","52,4296","-","-"
"YHS","YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-11,9589","0,5165","18,1280","50,9076","52,4175","722,3404","1.376,4940"
"SUA","ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2,5333","10,6157","25,3205","33,4968","52,4105","230,9278","385,2356"
"IST","İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","3,8792","12,7618","26,1135","32,6320","52,4075","133,1123","204,0164"
"KUT","KUVEYT TÜRK PORTFÖY KIYMETLİ MADENLER KATILIM FONU","Katılım Şemsiye Fonu","-0,5419","5,0910","33,0826","31,8556","52,3397","-","-"
"GZP","GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0,0638","7,2727","21,6986","32,7331","52,2982","236,3864","-"
"ILZ","İŞ PORTFÖY TEMKİNLİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2,0353","10,5800","26,2101","33,5855","52,2840","266,1664","-"
"HVZ","ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-7,0141","4,3314","14,5899","42,4538","52,2741","-","-"
"PJL","PHİLLİP PORTFÖY PARA PİYASASI FONU","Para Piyasası Şemsiye Fonu","4,1831","13,0704","26,7881","33,4012","52,2551","-","-"
"GO2","FONERİA PORTFÖY İKİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0,5349","8,8019","21,9762","30,2899","52,2109","-","-"
"DLY","DENİZ PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,1995","13,1023","27,0080","33,6038","52,1780","123,6422","186,9541"
"GBL","AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","4,1544","12,7591","25,8210","32,3606","52,1693","136,1367","208,3081"
"HSL","HSBC PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,1928","13,1462","27,3840","34,1355","52,1157","109,3606","168,6935"
"GPU","GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-0,9940","8,1179","22,7461","36,2921","52,0733","286,2402","454,9092"
"TCB","TACİRLER PORTFÖY PARA PİYASASI FONU","Para Piyasası Şemsiye Fonu","4,3112","12,8064","26,4862","33,1480","52,0610","105,5327","152,4950"
"MTX","TEB PORTFÖY METAVERSE VE DİJİTAL TEKNOLOJİLER DEĞİŞKEN FON","Değişken Şemsiye Fonu","-3,6112","7,4989","12,4842","25,5163","51,9840","-","-"
"THD","TRIVE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-7,0753","3,5355","17,4014","45,5521","51,8173","-","-"
"EIL","QİNVEST PORTFÖY PARA PİYASASI FONU","Para Piyasası Şemsiye Fonu","4,2286","13,1992","27,5520","34,2963","51,7971","120,8989","185,4054"
"OPD","OSMANLI PORTFÖY ANKA SERBEST FON","Serbest Şemsiye Fonu","4,1113","13,0132","26,1439","32,4686","51,6566","157,3772","-"
"YZG","YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-6,5335","0,7029","33,5622","33,5835","51,6045","311,5308","-"
"GTZ","GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-5,5499","2,8459","33,8820","33,8068","51,5522","287,7926","-"
"KPC","KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-6,5212","4,3715","15,9819","42,3346","51,4942","729,8747","-"
"RPG","ROTA PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","6,1107","7,5502","29,2055","27,8308","51,3347","-","-"
"AAL","ATA PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,2040","12,9685","26,3096","32,9038","51,2604","116,7259","179,2112"
"DBH","DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","3,3393","9,4642","18,9286","25,3907","51,2452","405,9647","804,4141"
"HMS","HSBC PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-12,1516","0,4710","21,8140","53,0360","51,2088","-","-"
"PUC","AK PORTFÖY BİRİNCİ KISA VADELİ SERBEST (TL)  FON","Serbest Şemsiye Fonu","4,3427","13,5466","27,2721","33,8275","51,1272","112,7657","181,2795"
"GZR","GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-9,1985","1,2984","18,6492","45,6045","51,1103","721,8335","-"
"SPN","AZIMUT PORTFÖY PİYASA NÖTR SERBEST FON","Serbest Şemsiye Fonu","4,2800","11,8852","25,4776","31,4515","51,0868","198,9293","353,1581"
"FSH","FİBA PORTFÖY FON SEPETİ SERBEST FON","Serbest Şemsiye Fonu","-6,6641","4,9782","11,1589","24,6927","50,9591","-","-"
"APJ","AK PORTFÖY BIST ŞİRKETLERİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-10,1362","3,7617","20,1261","47,7047","50,9360","191,7789","294,9421"
"GLG","GLOBAL MD PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","-9,4671","-5,1227","15,8310","40,1447","50,9173","-","-"
"DGH","ATA PORTFÖY ÜÇÜNCÜ SERBEST (TL) FONU","Serbest Şemsiye Fonu","4,0172","11,9889","24,4974","31,0235","50,9019","134,8208","207,8386"
"ICE","ICBC TURKEY PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","4,1914","12,9402","26,2495","32,7257","50,8928","120,9869","183,1802"
"ZDD","ZİRAAT PORTFÖY TEMKİNLİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1,0968","9,7851","23,9305","36,4098","50,7297","196,5763","-"
"PVK","ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","4,0073","12,7236","25,9481","32,2050","50,5125","121,5961","-"
"GUH","GARANTİ PORTFÖY YABANCI TEKNOLOJİ HİSSE SENEDİ FONU","Hisse Senedi Şemsiye Fonu","-4,1546","6,1215","13,2730","25,9130","50,4858","290,9160","782,7177"
"GMC","TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-6,4572","1,9909","33,2144","32,8878","50,4348","-","-"
"NNF","HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-9,0512","3,6795","8,3737","45,7727","50,4091","955,8898","-"
"GKH","GARANTİ PORTFÖY  KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","3,8509","12,3393","25,3892","32,3760","50,2953","-","-"
"ZP8","ZİRAAT PORTFÖY KEHRİBAR PARA PİYASASI KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","3,9807","12,3790","24,9991","31,1044","50,0733","-","-"
"KCV","KUVEYT TÜRK PORTFÖY ÇOKLU VARLIK KATILIM FONU","Katılım Şemsiye Fonu","0,5746","7,6686","20,6404","34,4789","50,0315","-","-"
"KKH","İŞ PORTFÖY DENGELİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-0,9392","6,9181","22,5219","30,2798","50,0287","221,6996","-"
"HJB","HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-5,3263","1,5838","1,3944","24,7660","50,0047","-","-"
"IDY","TEB PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2,0978","15,5382","29,4743","43,4922","49,9704","208,8793","327,9354"
"KVS","AZİMUT PORTFÖY KISA VADELİ SERBEST (TL) FON","Serbest Şemsiye Fonu","3,8914","12,0096","24,5939","30,9399","49,9041","-","-"
"AFT","AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU","Hisse Senedi Şemsiye Fonu","-3,9061","6,4762","15,3554","25,9084","49,8643","322,0204","1.236,0348"
"FFP","QNB FİNANS PORTFÖY FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0,9510","9,9708","27,6468","35,8649","49,8267","245,3236","-"
"KTR","KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","3,8778","12,3432","25,5249","31,6933","49,7619","128,7553","200,0308"
"GUM","AK PORTFÖY GÜMÜŞ FON SEPETI FONU","Fon Sepeti Şemsiye Fonu","-6,4005","2,0898","33,0167","32,6121","49,6999","306,8266","-"
"FPH","FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-9,5975","2,0234","18,3425","41,5547","49,6884","715,0691","1.834,2613"
"AFA","AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU","Hisse Senedi Şemsiye Fonu","-0,7840","8,7466","18,4923","29,4045","49,6659","336,9081","970,9307"
"OPB","OSMANLI PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-3,4376","6,7896","18,3971","33,7508","49,6142","326,0836","-"
"ZSG","ZİRAAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-6,6119","3,2428","19,9096","37,1853","49,5756","-","-"
"GO4","FONERİA PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-3,2335","4,9661","16,7284","28,8594","49,4799","-","-"
"KUB","KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU","Değişken Şemsiye Fonu","-0,0852","6,2296","17,8242","27,6231","49,4501","357,8198","786,8461"
"DBZ","DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","4,1127","12,0707","24,5089","31,1513","49,2839","116,4013","180,4384"
"ONN","AKTİF PORTFÖY AKTİF ONİKS SERBEST (TL) FON","Serbest Şemsiye Fonu","2,9272","10,8588","23,3268","30,2323","49,1897","123,1150","-"
"TBV","İŞ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","3,9043","11,8265","24,4595","31,3650","49,1011","120,0302","187,4894"
"AYR","AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","3,8814","11,7943","24,1535","30,7249","49,0825","123,4511","188,3482"
"IFV","ICBC TURKEY PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","4,2920","12,6321","25,3205","31,3227","49,0788","-","-"
"KSV","KUVEYT TÜRK PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","3,8363","12,1339","25,0784","31,2086","49,0786","120,9872","-"
"MTV","AK PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-2,1757","5,5179","11,2521","24,0910","49,0378","-","-"
"BTE","BV PORTFÖY OYUN VE TEKNOLOJİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","-5,8176","4,5150","9,4751","25,9199","48,9403","-","-"
"MPK","AKTİF PORTFÖY KİRA SERTİFİKASI KATILIM (TL) FONU","Katılım Şemsiye Fonu","3,6275","11,1927","22,4496","28,0234","48,7566","142,1696","218,7472"
"TFF","TEB PORTFÖY AMERİKA TEKNOLOJİ YABANCI BYF FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-2,0985","6,0951","11,2830","22,2660","48,7561","309,5877","806,0152"
"BDC","AURA PORTFÖY BODRUM SERBEST FON","Serbest Şemsiye Fonu","-5,9741","2,6263","21,7442","36,7432","48,7133","-","-"
"TOT","TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","4,0629","12,3886","25,3717","31,5295","48,4937","110,9963","178,8702"
"GA1","GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","3,1112","11,0399","23,0291","29,1738","48,4178","139,1098","209,4674"
"ACK","İSTANBUL PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-6,8286","-0,7327","13,4052","41,6378","48,4132","463,9938","881,0429"
"GBC","AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","-5,8338","-0,4967","21,0016","25,2013","48,4118","290,1333","559,2881"
"ADE","AK PORTFÖY DEĞİŞKEN FON","Değişken Şemsiye Fonu","3,8913","11,9603","24,5352","30,4817","48,3567","116,5334","173,3672"
"KRC","KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","3,9900","12,5830","24,8811","30,8220","48,1654","126,4308","213,6112"
"GSM","INVEO PORTFÖY SMART ALGO SERBEST FON","Serbest Şemsiye Fonu","-2,0462","9,9594","19,1918","47,1636","48,0861","-","-"
"MMH","AKTİF PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-9,2443","-0,7847","15,9721","41,4590","47,9945","745,7747","-"
"ICV","ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON","Serbest Şemsiye Fonu","1,3490","8,3847","21,3930","29,7515","47,7779","161,8512","-"
"FYD","QNB FİNANS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","-10,1787","4,4164","24,2400","52,5896","47,6953","921,6625","1.729,5520"
